time,Anum,Bnum,Aact,Bact,Bcum,inventory,refilled
198.09677419354838,7.558623675872816e+16,9610608175905124.0,40697541401.35543,7788026048.207767,396729081191.93335,10450429658.351099,2323490755.4564986
198.13709677419354,7.564060365419053e+16,9725149949660096.0,40726813912.77845,7880845805.426475,396729081191.93335,10450429658.351099,2323490755.4564986
198.17741935483872,7.569486866358925e+16,9839470549729916.0,40756031566.16816,7973486332.945083,396729081191.93335,10450429658.351099,2323490755.4564986
198.21774193548387,7.574903197786346e+16,9953570408977186.0,40785194464.33103,8065947981.536941,396729081191.93335,10450429658.351099,2323490755.4564986
198.25806451612902,7.58030937875945e+16,1.0067449959401724e+16,40814302709.88087,8158231101.276235,396729081191.93335,10450429658.351099,2323490755.4564986
198.2983870967742,7.58570542830066e+16,1.0181109632142124e+16,40843356405.239204,8250336041.539252,396729081191.93335,10450429658.351099,2323490755.4564986
198.33870967741936,7.59109136539674e+16,1.0294549857477264e+16,40872355652.63559,8342263151.005602,396729081191.93335,10450429658.351099,2323490755.4564986
198.3790322580645,7.596467208998877e+16,1.0407771064828512e+16,40901300554.10801,8434012777.660006,396729081191.93335,10450429658.351099,2323490755.4564986
198.41935483870967,7.601832978022749e+16,1.052077368276122e+16,40930191211.50324,8525585268.793504,396729081191.93335,10450429658.351099,2323490755.4564986
198.45967741935485,7.60718869134858e+16,1.0633558138986572e+16,40959027726.477196,8616980971.004957,396729081191.93335,10450429658.351099,2323490755.4564986
198.5,7.612534367821202e+16,1.0746124860363048e+16,40987810200.49522,8708200230.202232,396729081191.93335,10450429658.351099,2323490755.4564986
198.54032258064515,7.617870026250144e+16,1.085847427289862e+16,41016538734.83256,8799243391.60398,396729081191.93335,10450429658.351099,2323490755.4564986
198.58064516129033,7.623195685409686e+16,1.0970606801752268e+16,41045213430.5747,8890110799.740862,396729081191.93335,10450429658.351099,2323490755.4564986
198.6209677419355,7.628511364038912e+16,1.1082522871235476e+16,41073834388.61759,8980802798.456766,396729081191.93335,10450429658.351099,2323490755.4564986
198.66129032258064,7.633817080841797e+16,1.1194222904814408e+16,41102401709.66819,9071319730.910572,396729081191.93335,10450429658.351099,2323490755.4564986
198.7016129032258,7.639112854487262e+16,1.1305707325111372e+16,41130915494.24467,9161661939.577333,396729081191.93335,10450429658.351099,2323490755.4564986
198.74193548387098,7.644398703609246e+16,1.1416976553906644e+16,41159375842.67687,9251829766.249754,396729081191.93335,10450429658.351099,2323490755.4564986
198.78225806451613,7.649674646806755e+16,1.1528031012139902e+16,41187782855.10656,9341823552.039358,396729081191.93335,10450429658.351099,2323490755.4564986
198.82258064516128,7.65494070264395e+16,1.1638871119912412e+16,41216136631.48786,9431643637.378252,396729081191.93335,10450429658.351099,2323490755.4564986
198.86290322580646,7.660196889650206e+16,1.1749497296488512e+16,41244437271.587616,9521290362.020332,396729081191.93335,10450429658.351099,2323490755.4564986
198.90322580645162,7.665443226320155e+16,1.185990996029706e+16,41272684874.9856,9610764065.042461,396729081191.93335,10450429658.351099,2323490755.4564986
198.94354838709677,7.670679731113786e+16,1.1970109528933628e+16,41300879541.075066,9700065084.84624,396729081191.93335,10450429658.351099,2323490755.4564986
198.98387096774192,7.675906422456488e+16,1.208009641916188e+16,41329021369.06297,9789193759.159124,396729081191.93335,10450429658.351099,2323490755.4564986
199.0241935483871,7.681123318739123e+16,1.2189871046915452e+16,41357110457.97037,9878150425.035954,396729081191.93335,10450429658.351099,2323490755.4564986
199.06451612903226,7.686330438318075e+16,1.229943382729928e+16,41385146906.63266,9966935418.860027,396729081191.93335,10450429658.351099,2323490755.4564986
199.1048387096774,7.691527799515344e+16,1.2408785174591826e+16,41413130813.70014,10055549076.344898,396729081191.93335,10450429658.351099,2323490755.4564986
199.1451612903226,7.696715420618587e+16,1.251792550224648e+16,41441062277.63817,10143991732.535522,396729081191.93335,10450429658.351099,2323490755.4564986
199.18548387096774,7.70189331988118e+16,1.262685522289302e+16,41468941396.72755,10232263721.809433,396729081191.93335,10450429658.351099,2323490755.4564986
199.2258064516129,7.707061515522307e+16,1.2735574748339792e+16,41496768269.06496,10320365377.87851,396729081191.93335,10450429658.351099,2323490755.4564986
199.26612903225808,7.712220025727005e+16,1.2844084489575096e+16,41524542992.56325,10408297033.790102,396729081191.93335,10450429658.351099,2323490755.4564986
199.30645161290323,7.717368868646214e+16,1.2952384856768672e+16,41552265664.951675,10496059021.928236,396729081191.93335,10450429658.351099,2323490755.4564986
199.34677419354838,7.722508062396883e+16,1.306047625927382e+16,41579936383.77646,10583651674.015326,396729081191.93335,10450429658.351099,2323490755.4564986
199.38709677419354,7.727637625061994e+16,1.316835910562876e+16,41607555246.40095,10671075321.113283,396729081191.93335,10450429658.351099,2323490755.4564986
199.42741935483872,7.732757574690648e+16,1.3276033803558434e+16,41635122350.00609,10758330293.624971,396729081191.93335,10450429658.351099,2323490755.4564986
199.46774193548387,7.737867929298112e+16,1.338350075997587e+16,41662637791.59061,10845416921.295313,396729081191.93335,10450429658.351099,2323490755.4564986
199.50806451612902,7.742968706865898e+16,1.3490760380984292e+16,41690101667.97153,10932335533.213003,396729081191.93335,10450429658.351099,2323490755.4564986
199.5483870967742,7.748059925341826e+16,1.3597813071878556e+16,41717514075.78445,11019086457.811668,396729081191.93335,10450429658.351099,2323490755.4564986
199.58870967741936,7.753141602640064e+16,1.3704659237146544e+16,41744875111.48378,11105670022.870998,396729081191.93335,10450429658.351099,2323490755.4564986
199.6290322580645,7.758213756641224e+16,1.3811299280471296e+16,41772184871.34326,11192086555.51847,396729081191.93335,10450429658.351099,2323490755.4564986
199.66935483870967,7.763276405192402e+16,1.3917733604732322e+16,41799443451.45616,11278336382.230421,396729081191.93335,10450429658.351099,2323490755.4564986
199.70967741935485,7.768329566107251e+16,1.4023962612007398e+16,41826650947.73571,11364419828.83349,396729081191.93335,10450429658.351099,2323490755.4564986
199.75,7.773373257166034e+16,1.4129986703573912e+16,41853807455.91532,11450337220.50572,396729081191.93335,10450429658.351099,2323490755.4564986
199.79032258064515,7.778407496115696e+16,1.423580627991092e+16,41880913071.54905,11536088881.77822,396729081191.93335,10450429658.351099,2323490755.4564986
199.83064516129033,7.783432300669931e+16,1.4341421740700596e+16,41907967890.011894,11621675136.536337,396729081191.93335,10450429658.351099,2323490755.4564986
199.8709677419355,7.788447688509222e+16,1.4446833484829568e+16,41934972006.50005,11707096308.020744,396729081191.93335,10450429658.351099,2323490755.4564986
199.91129032258064,7.793453677280931e+16,1.4552041910391032e+16,41961925516.03138,11792352718.829151,396729081191.93335,10450429658.351099,2323490755.4564986
199.9516129032258,7.798450284599344e+16,1.4657047414686068e+16,41988828513.44565,11877444690.917372,396729081191.93335,10450429658.351099,2323490755.4564986
199.99193548387098,7.803437528045734e+16,1.4761850394225374e+16,42015681093.40488,11962372545.600723,396729081191.93335,10450429658.351099,2323490755.4564986
200.03225806451613,7.808415425168429e+16,1.4866451244730632e+16,42042483350.3937,12047136603.555141,396729081191.93335,10450429658.351099,2323490755.4564986
200.07258064516128,7.813383993482866e+16,1.4970850361136484e+16,42069235378.719666,12131737184.81878,396729081191.93335,10450429658.351099,2323490755.4564986
200.11290322580646,7.818343250471669e+16,1.5075048137591994e+16,42095937272.51364,12216174608.793192,396729081191.93335,10450429658.351099,2323490755.4564986
200.15322580645162,7.823293213584682e+16,1.5179044967461966e+16,42122589125.72999,12300449194.244398,396729081191.93335,10450429658.351099,2323490755.4564986
200.19354838709677,7.82823390023906e+16,1.5282841243329036e+16,42149191032.147095,12384561259.304585,396729081191.93335,10450429658.351099,2323490755.4564986
200.23387096774192,7.833165327819312e+16,1.5386437356994912e+16,42175743085.367546,12468511121.47311,396729081191.93335,10450429658.351099,2323490755.4564986
200.2741935483871,7.838087513677373e+16,1.5489833699482156e+16,42202245378.818535,12552299097.617943,396729081191.93335,10450429658.351099,2323490755.4564986
200.31451612903226,7.84300047513265e+16,1.5593030661035468e+16,42228698005.752144,12635925503.976706,396729081191.93335,10450429658.351099,2323490755.4564986
200.3548387096774,7.8479042294721e+16,1.569602863112371e+16,42255101059.24571,12719390656.158316,396729081191.93335,10450429658.351099,2323490755.4564986
200.3951612903226,7.852798793950285e+16,1.5798827998441248e+16,42281454632.20217,12802694869.144073,396729081191.93335,10450429658.351099,2323490755.4564986
200.43548387096774,7.857684185789422e+16,1.5901429150909324e+16,42307758817.350296,12885838457.28877,396729081191.93335,10450429658.351099,2323490755.4564986
200.4758064516129,7.862560422179462e+16,1.6003832475678092e+16,42334013707.24512,12968821734.322342,396729081191.93335,10450429658.351099,2323490755.4564986
200.51612903225805,7.867427520278139e+16,1.6106038359127848e+16,42360219394.26823,13051645013.350864,396729081191.93335,10450429658.351099,2323490755.4564986
200.55645161290323,7.872285497211034e+16,1.620804718687078e+16,42386375970.62807,13134308606.857971,396729081191.93335,10450429658.351099,2323490755.4564986
200.59677419354838,7.877134370071622e+16,1.6309859343752238e+16,42412483528.36026,13216812826.705881,396729081191.93335,10450429658.351099,2323490755.4564986
200.63709677419354,7.881974155921362e+16,1.6411475213852684e+16,42438542159.32798,13299157984.136986,396729081191.93335,10450429658.351099,2323490755.4564986
200.67741935483872,7.886804871789728e+16,1.6512895180489126e+16,42464551955.222244,13381344389.775003,396729081191.93335,10450429658.351099,2323490755.4564986
200.71774193548387,7.89162653467428e+16,1.6614119626216342e+16,42490513007.56221,13463372353.625969,396729081191.93335,10450429658.351099,2323490755.4564986
200.75806451612902,7.896439161540728e+16,1.6715148932828972e+16,42516425407.69555,13545242185.079943,396729081191.93335,10450429658.351099,2323490755.4564986
200.7983870967742,7.901242769322989e+16,1.681598348136275e+16,42542289246.79875,13626954192.911993,396729081191.93335,10450429658.351099,2323490755.4564986
200.83870967741936,7.906037374923235e+16,1.6916623652095928e+16,42568104615.87739,13708508685.283363,396729081191.93335,10450429658.351099,2323490755.4564986
200.8790322580645,7.910822995211974e+16,1.7017069824551162e+16,42593871605.76655,13789905969.742987,396729081191.93335,10450429658.351099,2323490755.4564986
200.91935483870967,7.915599647028091e+16,1.7117322377496814e+16,42619590307.13103,13871146353.228554,396729081191.93335,10450429658.351099,2323490755.4564986
200.95967741935485,7.92036734717892e+16,1.7217381688948624e+16,42645260810.465775,13952230142.067863,396729081191.93335,10450429658.351099,2323490755.4564986
201.0,7.92512611244029e+16,1.7317248136170952e+16,42670883206.09609,14033157641.979824,396729081191.93335,10450429658.351099,2323490755.4564986
201.0,7.92512611244029e+16,1.7317248136170952e+16,42670883206.09609,14033157641.979824,396729081191.93335,10345925361.767588,2323490755.4564986
201.04166666666666,7.909779472725112e+16,1.7420045076546602e+16,42588253016.79672,14116459888.275618,396729081191.93335,10345925361.767588,2323490755.4564986
201.08333333333334,7.894462551067051e+16,1.752224581846798e+16,42505782837.03238,14199279000.829325,396729081191.93335,10345925361.767588,2323490755.4564986
201.125,7.879175289918485e+16,1.7623852673319462e+16,42423472356.95212,14281616852.688036,396729081191.93335,10345925361.767588,2323490755.4564986
201.16666666666666,7.863917631843203e+16,1.7724867944639688e+16,42341321267.30486,14363475310.541002,396729081191.93335,10345925361.767588,2323490755.4564986
201.20833333333334,7.848689519516211e+16,1.782529392814642e+16,42259329259.43834,14444856234.739761,396729081191.93335,10345925361.767588,2323490755.4564986
201.25,7.833490895723558e+16,1.7925132911761278e+16,42177496025.29817,14525761479.318195,396729081191.93335,10345925361.767588,2323490755.4564986
201.29166666666666,7.818321703362053e+16,1.802438717563493e+16,42095821257.42633,14606192892.012936,396729081191.93335,10345925361.767588,2323490755.4564986
201.33333333333334,7.803181885439082e+16,1.812305899217179e+16,42014304648.96018,14686152314.28339,396729081191.93335,10345925361.767588,2323490755.4564986
201.375,7.788071385072424e+16,1.822115062605439e+16,41932945893.631454,14765641581.331467,396729081191.93335,10345925361.767588,2323490755.4564986
201.41666666666666,7.77299014548998e+16,1.8318664334268496e+16,41851744685.76482,14844662522.121954,396729081191.93335,10345925361.767588,2323490755.4564986
201.45833333333334,7.757938110029587e+16,1.841560236612744e+16,41770700720.27684,14923216959.402231,396729081191.93335,10345925361.767588,2323490755.4564986
201.5,7.742915222138834e+16,1.8511966963296364e+16,41689813692.67505,15001306709.721903,396729081191.93335,10345925361.767588,2323490755.4564986
201.54166666666666,7.727921425374792e+16,1.8607760359817068e+16,41609083299.05645,15078933583.452948,396729081191.93335,10345925361.767588,2323490755.4564986
201.58333333333334,7.712956663403832e+16,1.8702984782132116e+16,41528509236.10652,15156099384.809248,396729081191.93335,10345925361.767588,2323490755.4564986
201.625,7.698020880001442e+16,1.8797642449108868e+16,41448091201.09828,15232805911.866064,396729081191.93335,10345925361.767588,2323490755.4564986
201.66666666666666,7.683114019051955e+16,1.8891735572064056e+16,41367828891.89079,15309054956.579948,396729081191.93335,10345925361.767588,2323490755.4564986
201.70833333333334,7.66823602454837e+16,1.8985266354787724e+16,41287722006.92818,15384848304.808151,396729081191.93335,10345925361.767588,2323490755.4564986
201.75,7.653386840592173e+16,1.907823699356705e+16,41207770245.23872,15460187736.327915,396729081191.93335,10345925361.767588,2323490755.4564986
201.79166666666666,7.638566411393061e+16,1.9170649677210628e+16,41127973306.43332,15535075024.856167,396729081191.93335,10345925361.767588,2323490755.4564986
201.83333333333334,7.62377468126877e+16,1.9262506587072228e+16,41048330890.70457,15609511938.068752,396729081191.93335,10345925361.767588,2323490755.4564986
201.875,7.609011594644891e+16,1.9353809897074388e+16,40968842698.82581,15683500237.619572,396729081191.93335,10345925361.767588,2323490755.4564986
201.91666666666666,7.594277096054602e+16,1.944456177373248e+16,40889508432.14964,15757041679.160069,396729081191.93335,10345925361.767588,2323490755.4564986
201.95833333333334,7.579571130138486e+16,1.953476437617824e+16,40810327792.606964,15830138012.35831,396729081191.93335,10345925361.767588,2323490755.4564986
202.0,7.564893641644365e+16,1.962441985618316e+16,40731300482.70607,15902790980.917934,412631872172.85126,10345925361.767588,2323490755.4564986
202.0,7.564893641644365e+16,0.0,40731300482.70607,0.0,412631872172.85126,10345925361.767588,2323490755.4564986
202.04166666666666,7.550244575427019e+16,146277123291937.4,40652426205.531166,118536727.91599551,412631872172.85126,10345925361.767588,2323490755.4564986
202.08333333333334,7.535623876448016e+16,291844877333239.6,40573704664.741394,236498613.31415793,412631872172.85126,10345925361.767588,2323490755.4564986
202.125,7.52103148977553e+16,436705877058866.6,40495135564.56992,353887775.22600013,412631872172.85126,10345925361.767588,2323490755.4564986
202.16666666666666,7.506467360584083e+16,580862728724445.2,40416718609.82252,470706325.6496745,412631872172.85126,10345925361.767588,2323490755.4564986
202.20833333333334,7.49193143415436e+16,724318029933392.2,40338453505.87654,586956369.571952,412631872172.85126,10345925361.767588,2323490755.4564986
202.25,7.47742365587304e+16,867074369663870.6,40260339958.68006,702640004.9900669,412631872172.85126,10345925361.767588,2323490755.4564986
202.29166666666666,7.462943971232528e+16,1009134328296477.1,40182377674.750404,817759322.9341532,412631872172.85126,10345925361.767588,2323490755.4564986
202.33333333333334,7.448492325830778e+16,1150500477641166.2,40104566361.1732,932316407.4890628,412631872172.85126,10345925361.767588,2323490755.4564986
202.375,7.434068665371122e+16,1291175380963823.2,40026905725.601456,1046313335.8158989,412631872172.85126,10345925361.767588,2323490755.4564986
202.41666666666666,7.419672935662005e+16,1431161593013886.2,39949395476.25413,1159752178.1744003,412631872172.85126,10345925361.767588,2323490755.4564986
202.45833333333334,7.405305082616816e+16,1570461660050853.5,39872035321.91523,1272634997.9444215,412631872172.85126,10345925361.767588,2323490755.4564986
202.5,7.390965052253702e+16,1709078119870724.2,39794824971.932816,1384963851.6473587,412631872172.85126,10345925361.767588,2323490755.4564986
202.54166666666666,7.376652790695322e+16,1847013501833320.5,39717764136.21764,1496740788.968291,412631872172.85126,10345925361.767588,2323490755.4564986
202.58333333333334,7.362368244168656e+16,1984270326888562.2,39640852525.242195,1607967852.7772725,412631872172.85126,10345925361.767588,2323490755.4564986
202.625,7.348111359004854e+16,2120851107602675.0,39564089850.039795,1718647079.1505697,412631872172.85126,10345925361.767588,2323490755.4564986
202.66666666666666,7.333882081638954e+16,2256758348185213.0,39487475822.20314,1828780497.3925595,412631872172.85126,10345925361.767588,2323490755.4564986
202.70833333333334,7.319680358609723e+16,2391994544515150.5,39411010153.883446,1938370130.056873,412631872172.85126,10345925361.767588,2323490755.4564986
202.75,7.305506136559488e+16,2526562184166874.5,39334692557.78949,2047417992.9674597,412631872172.85126,10345925361.767588,2323490755.4564986
202.79166666666666,7.291359362233866e+16,2660463746436873.0,39258522747.18622,2155926095.240212,412631872172.85126,10345925361.767588,2323490755.4564986
202.83333333333334,7.277239982481597e+16,2793701702369646.0,39182500435.89381,2263896439.303965,412631872172.85126,10345925361.767588,2323490755.4564986
202.875,7.263147944254378e+16,2926278514783430.5,39106625338.286766,2371331020.921342,412631872172.85126,10345925361.767588,2323490755.4564986
202.91666666666666,7.249083194606605e+16,3058196638296674.5,39030897169.29258,2478231829.210207,412631872172.85126,10345925361.767588,2323490755.4564986
202.95833333333334,7.235045680695195e+16,3189458519353678.5,38955315644.39073,2584600846.6644454,412631872172.85126,10345925361.767588,2323490755.4564986
203.0,7.221035349779427e+16,3320066596250123.5,38879880479.61183,2690440049.1746483,412631872172.85126,10345925361.767588,2323490755.4564986
203.0,7.221035349779427e+16,3320066596250123.5,38879880479.61183,2690440049.1746483,412631872172.85126,10345925361.767588,2323490755.4564986
203.04032258064515,7.226908676401064e+16,3446023183574854.5,38911503955.471695,2792509883.3697124,412631872172.85126,10345925361.767588,2323490755.4564986
203.08064516129033,7.23277099613837e+16,3571734587823276.0,38943068167.48274,2894381031.680394,412631872172.85126,10345925361.767588,2323490755.4564986
203.1209677419355,7.238622329618741e+16,3697201294231933.5,38974573226.7081,2996053887.3216486,412631872172.85126,10345925361.767588,2323490755.4564986
203.16129032258064,7.244462697430933e+16,3822423787055687.0,39006019244.00282,3097528842.712914,412631872172.85126,10345925361.767588,2323490755.4564986
203.2016129032258,7.250292120125112e+16,3947402549569372.5,39037406330.01421,3198806289.4794593,412631872172.85126,10345925361.767588,2323490755.4564986
203.24193548387098,7.25611061821294e+16,4072138064070074.0,39068734595.18225,3299886618.4542246,412631872172.85126,10345925361.767588,2323490755.4564986
203.28225806451613,7.261918212167622e+16,4196630811878754.5,39100004149.73983,3400770219.679144,412631872172.85126,10345925361.767588,2323490755.4564986
203.32258064516128,7.26771492242401e+16,4320881273342841.0,39131215103.71336,3501457482.4072394,412631872172.85126,10345925361.767588,2323490755.4564986
203.36290322580646,7.273500769378656e+16,4444889927837982.5,39162367566.92307,3601948795.1040454,412631872172.85126,10345925361.767588,2323490755.4564986
203.40322580645162,7.279275773389885e+16,4568657253769826.0,39193461648.9833,3702244545.4490476,412631872172.85126,10345925361.767588,2323490755.4564986
203.44354838709677,7.28503995477787e+16,4692183728576532.0,39224497459.30301,3802345120.337723,412631872172.85126,10345925361.767588,2323490755.4564986
203.48387096774192,7.29079333382471e+16,4815469828730450.0,39255475107.08615,3902250905.882896,412631872172.85126,10345925361.767588,2323490755.4564986
203.5241935483871,7.29653593077449e+16,4938516029740316.0,39286394701.33198,4001962287.41652,412631872172.85126,10345925361.767588,2323490755.4564986
203.56451612903226,7.30226776583335e+16,5061322806152904.0,39317256350.835495,4101479649.4910164,412631872172.85126,10345925361.767588,2323490755.4564986
203.6048387096774,7.307988859169571e+16,5183890631555526.0,39348060164.18779,4200803375.8812976,412631872172.85126,10345925361.767588,2323490755.4564986
203.6451612903226,7.31369923091364e+16,5306219978577797.0,39378806249.77652,4299933849.586202,412631872172.85126,10345925361.767588,2323490755.4564986
203.68548387096774,7.319398901158307e+16,5428311318893373.0,39409494715.786125,4398871452.829896,412631872172.85126,10345925361.767588,2323490755.4564986
203.7258064516129,7.325087889958678e+16,5550165123222418.0,39440125670.198364,4497616567.06388,412631872172.85126,10345925361.767588,2323490755.4564986
203.76612903225808,7.330766217332275e+16,5671781861333370.0,39470699220.79265,4596169572.968415,412631872172.85126,10345925361.767588,2323490755.4564986
203.80645161290323,7.336433903259094e+16,5793162002044641.0,39501215475.14632,4694530850.453903,412631872172.85126,10345925361.767588,2323490755.4564986
203.84677419354838,7.3420909676817e+16,5914306013227116.0,39531674540.63518,4792700778.662909,412631872172.85126,10345925361.767588,2323490755.4564986
203.88709677419354,7.34773743050528e+16,6035214361805778.0,39562076524.433815,4890679735.971479,412631872172.85126,10345925361.767588,2323490755.4564986
203.92741935483872,7.353373311597723e+16,6155887513761855.0,39592421533.51595,4988468099.990882,412631872172.85126,10345925361.767588,2323490755.4564986
203.96774193548387,7.358998630789674e+16,6276325934134420.0,39622709674.6548,5086066247.568904,412631872172.85126,10345925361.767588,2323490755.4564986
204.00806451612902,7.36461340787462e+16,6396530087022884.0,39652941054.4235,5183474554.791869,412631872172.85126,10345925361.767588,2323490755.4564986
204.0483870967742,7.370217662608963e+16,6516500435588680.0,39683115779.19551,5280693396.986005,412631872172.85126,10345925361.767588,2323490755.4564986
204.08870967741936,7.37581141471206e+16,6636237442056965.0,39713233955.144844,5377723148.718819,412631872172.85126,10345925361.767588,2323490755.4564986
204.1290322580645,7.381394683866334e+16,6755741567719092.0,39743295688.246635,5474564183.801105,412631872172.85126,10345925361.767588,2323490755.4564986
204.16935483870967,7.386967489717312e+16,6875013272934162.0,39773301084.277374,5571216875.288201,412631872172.85126,10345925361.767588,2323490755.4564986
204.20967741935485,7.392529851873706e+16,6994053017131183.0,39803250248.81532,5667681595.481736,412631872172.85126,10345925361.767588,2323490755.4564986
204.25,7.398081789907477e+16,7112861258810649.0,39833143287.240875,5763958715.930911,412631872172.85126,10345925361.767588,2323490755.4564986
204.29032258064515,7.40362332335391e+16,7231438455546971.0,39862980304.736946,5860048607.43447,412631872172.85126,10345925361.767588,2323490755.4564986
204.33064516129033,7.40915447171169e+16,7349785063990133.0,39892761406.289375,5955951640.042038,412631872172.85126,10345925361.767588,2323490755.4564986
204.3709677419355,7.414675254442938e+16,7467901539867407.0,39922486696.68716,6051668183.055517,412631872172.85126,10345925361.767588,2323490755.4564986
204.41129032258064,7.420185690973322e+16,7585788337985728.0,39952156280.52299,6147198605.031005,412631872172.85126,10345925361.767588,2323490755.4564986
204.4516129032258,7.425685800692096e+16,7703445912233290.0,39981770262.193535,6242543273.780093,412631872172.85126,10345925361.767588,2323490755.4564986
204.49193548387098,7.431175602952187e+16,7820874715581623.0,40011328745.899826,6337702556.371546,412631872172.85126,10345925361.767588,2323490755.4564986
204.53225806451613,7.436655117070237e+16,7938075200087160.0,40040831835.64757,6432676819.132574,412631872172.85126,10345925361.767588,2323490755.4564986
204.57258064516128,7.4421243623267e+16,8055047816893643.0,40070279635.24759,6527466427.65078,412631872172.85126,10345925361.767588,2323490755.4564986
204.61290322580646,7.447583357965904e+16,8171793016233751.0,40099672248.316216,6622071746.775481,412631872172.85126,10345925361.767588,2323490755.4564986
204.65322580645162,7.453032123196091e+16,8288311247430781.0,40129009778.27549,6716493140.619071,412631872172.85126,10345925361.767588,2323490755.4564986
204.69354838709677,7.458470677189525e+16,8404602958900990.0,40158292328.35373,6810730972.558916,412631872172.85126,10345925361.767588,2323490755.4564986
204.73387096774192,7.463899039082531e+16,8520668598155186.0,40187520001.58574,6904785605.2386465,412631872172.85126,10345925361.767588,2323490755.4564986
204.7741935483871,7.469317227975578e+16,8636508611800728.0,40216692900.81328,6998657400.569774,412631872172.85126,10345925361.767588,2323490755.4564986
204.81451612903226,7.474725262933331e+16,8752123445543126.0,40245811128.685326,7092346719.732991,412631872172.85126,10345925361.767588,2323490755.4564986
204.8548387096774,7.480123162984734e+16,8867513544188374.0,40274874787.65853,7185853923.180063,412631872172.85126,10345925361.767588,2323490755.4564986
204.8951612903226,7.485510947123074e+16,8982679351644570.0,40303883979.99755,7279179370.635137,412631872172.85126,10345925361.767588,2323490755.4564986
204.93548387096774,7.490888634306026e+16,9097621310923546.0,40332838807.7753,7372323421.096064,412631872172.85126,10345925361.767588,2323490755.4564986
204.9758064516129,7.496256243455754e+16,9212339864143212.0,40361739372.8735,7465286432.836299,412631872172.85126,10345925361.767588,2323490755.4564986
205.01612903225808,7.501613793458962e+16,9326835452529184.0,40390585776.98293,7558068763.40622,412631872172.85126,10345925361.767588,2323490755.4564986
205.05645161290323,7.506961303166942e+16,9441108516416372.0,40419378121.60374,7650670769.6344185,412631872172.85126,10345925361.767588,2323490755.4564986
205.09677419354838,7.512298791395678e+16,9555159495251292.0,40448116508.04592,7743092807.629562,412631872172.85126,10345925361.767588,2323490755.4564986
205.13709677419354,7.51762627692588e+16,9668988827593662.0,40476801037.429565,7835335232.781703,412631872172.85126,10345925361.767588,2323490755.4564986
205.17741935483872,7.522943778503069e+16,9782596951118320.0,40505431810.68531,7927398399.763819,412631872172.85126,10345925361.767588,2323490755.4564986
205.21774193548387,7.528251314837626e+16,9895984302616798.0,40534008928.55457,8019282662.533097,412631872172.85126,10345925361.767588,2323490755.4564986
205.25806451612902,7.533548904604877e+16,1.0009151317999592e+16,40562532491.590034,8110988374.332769,412631872172.85126,10345925361.767588,2323490755.4564986
205.2983870967742,7.53883656644515e+16,1.0122098432297788e+16,40591002600.15594,8202515887.693432,412631872172.85126,10345925361.767588,2323490755.4564986
205.33870967741936,7.544114318963832e+16,1.023482607966463e+16,40619419354.42838,8293865554.434316,412631872172.85126,10345925361.767588,2323490755.4564986
205.3790322580645,7.54938218073145e+16,1.034733469337779e+16,40647782854.39578,8385037725.665125,412631872172.85126,10345925361.767588,2323490755.4564986
205.41935483870967,7.554640170283725e+16,1.0459624705840936e+16,40676093199.85916,8476032751.787308,412631872172.85126,10345925361.767588,2323490755.4564986
205.45967741935485,7.559888306121648e+16,1.0571696548585626e+16,40704350490.432526,8566850982.495594,412631872172.85126,10345925361.767588,2323490755.4564986
205.5,7.565126606711526e+16,1.0683550652272854e+16,40732554825.54314,8657492766.779243,412631872172.85126,10345925361.767588,2323490755.4564986
205.54032258064515,7.57035509048507e+16,1.0795187446695306e+16,40760706304.431984,8747958452.923876,412631872172.85126,10345925361.767588,2323490755.4564986
205.58064516129033,7.57557377583945e+16,1.0906607360778922e+16,40788805026.1541,8838248388.512737,412631872172.85126,10345925361.767588,2323490755.4564986
205.6209677419355,7.580782681137344e+16,1.1017810822584484e+16,40816851089.57877,8928362920.427992,412631872172.85126,10345925361.767588,2323490755.4564986
205.66129032258064,7.585981824707034e+16,1.1128798259309828e+16,40844844593.390114,9018302394.852499,412631872172.85126,10345925361.767588,2323490755.4564986
205.7016129032258,7.591171224842446e+16,1.1239570097291388e+16,40872785636.08725,9108067157.271086,412631872172.85126,10345925361.767588,2323490755.4564986
205.74193548387098,7.59635089980323e+16,1.1350126762006082e+16,40900674315.98475,9197657552.472055,412631872172.85126,10345925361.767588,2323490755.4564986
205.78225806451613,7.601520867814803e+16,1.1460468678072792e+16,40928510731.21287,9287073924.548399,412631872172.85126,10345925361.767588,2323490755.4564986
205.82258064516128,7.606681147068438e+16,1.1570596269254642e+16,40956294979.71802,9376316616.899641,412631872172.85126,10345925361.767588,2323490755.4564986
205.86290322580646,7.611831755721315e+16,1.1680509958460508e+16,40984027159.263054,9465385972.233053,412631872172.85126,10345925361.767588,2323490755.4564986
205.90322580645162,7.61697271189658e+16,1.1790210167746554e+16,41011707367.42756,9554282332.564913,412631872172.85126,10345925361.767588,2323490755.4564986
205.94354838709677,7.622104033683422e+16,1.1899697318318488e+16,41039335701.60834,9643006039.222317,412631872172.85126,10345925361.767588,2323490755.4564986
205.98387096774192,7.62722573913713e+16,1.2008971830532972e+16,41066912259.01959,9731557432.84434,412631872172.85126,10345925361.767588,2323490755.4564986
206.0241935483871,7.632337846279157e+16,1.2118034123899606e+16,41094437136.69341,9819936853.383627,412631872172.85126,10345925361.767588,2323490755.4564986
