 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1       0.14342E+04      -0.42291E+00      -0.24416E-01       0.37446E+03       0.87470E+00       0.21890E+03
      0      1      -0.14100E+01       0.17675E-01       0.26820E+00       0.10926E+03       0.13437E+01      -0.21906E+01
      0      1       0.11350E+01      -0.35593E-01       0.13895E+00       0.31924E+02       0.61743E-01      -0.10138E+03
      0      1       0.42133E+00       0.77462E-02       0.23405E+00      -0.78533E+02      -0.77828E+00      -0.32329E+02
      0      1       0.94592E+00       0.19235E+00      -0.18804E+01       0.15228E+03       0.16963E+00       0.78150E+02
      0      1      -0.64845E+00       0.23672E-02      -0.14376E+01       0.35838E+02       0.10357E+01       0.10313E+03
      0      1      -0.33868E+00       0.25186E-01       0.13567E+01       0.89172E+02       0.15380E+01      -0.96017E+02
      0      1       0.15337E+00       0.34031E-01      -0.16154E+00      -0.16045E+03      -0.14527E+01       0.58767E+02
      0      1       0.20333E+04      -0.34742E+00       0.11776E+01      -0.12058E+04      -0.42577E+01       0.11740E+03
      0      1       0.24868E+01      -0.87475E-02       0.76946E+00      -0.48793E+02      -0.17090E+00      -0.33954E+02
      0      1       0.38335E-02       0.31555E-01       0.54367E+00       0.11961E+03       0.13613E+01       0.20239E+02
      0      1       0.11926E+04      -0.28609E+00      -0.53891E+00       0.40289E+03       0.23854E+01       0.45898E+03
      0      1       0.86088E+00       0.10618E-01       0.10372E+01       0.26053E+02      -0.19189E+00      -0.10863E+03
      0      1       0.18383E+04      -0.41380E+00       0.24005E+01      -0.15645E+03       0.82874E+00      -0.40129E+03
      0      1      -0.75527E+00       0.39320E-01      -0.21901E+01       0.12912E+03       0.27392E+00       0.12290E+03
      0      1      -0.14302E+01       0.64124E-01      -0.12249E+01      -0.13593E+02       0.28528E+00       0.15611E+03
      0      1       0.13980E+04      -0.39514E+00       0.20131E+01       0.31792E+03       0.13629E+01      -0.32997E+03
      0      1       0.12793E+04      -0.36723E+00       0.70504E+00       0.27279E+03       0.18452E+01      -0.10637E+03
      0      1       0.74142E+00       0.26597E-01      -0.14120E+01      -0.92765E+02      -0.25323E+00       0.15511E+03
      0      1      -0.49899E+00       0.17096E-02      -0.61397E+00      -0.10242E+03      -0.56556E+00       0.33962E+02
      0      1       0.14385E+04      -0.27614E+00       0.17632E+01       0.47139E+03       0.22372E+01       0.50611E+02
      0      1       0.56798E+03      -0.52047E-01      -0.35868E+01       0.26526E+03       0.12116E+01      -0.47596E+02
      0      1       0.44788E+03      -0.37130E+00       0.26727E+01       0.14324E+03      -0.79192E-01      -0.76330E+03
      0      1       0.32312E+00       0.50690E-01       0.31353E+01       0.11336E+03       0.17362E+01      -0.27180E+03
      0      1      -0.84847E+00      -0.52437E-01      -0.46501E-01      -0.30206E+02       0.10391E+01       0.58624E+02
      0      1       0.15340E+01      -0.29456E-02      -0.97158E+00       0.65671E+02       0.67161E+00       0.10169E+03
      0      1       0.18006E+01      -0.19823E-01      -0.13688E+01      -0.17029E+03      -0.12793E+01      -0.18006E+02
      0      1       0.14499E+04      -0.40692E+00      -0.14179E+01      -0.18404E+03      -0.98493E+00       0.67827E+03
      0      1       0.38460E+04      -0.32949E+00       0.49167E+01      -0.34216E+03       0.13853E+01      -0.22273E+04
      0      1       0.11150E+04      -0.37650E+00       0.23349E+00      -0.24256E+03      -0.68555E+00      -0.13671E+03
      0      1      -0.12516E+01       0.37241E-01      -0.47193E+00      -0.17768E+02      -0.99403E+00       0.54698E+02
      0      1       0.98867E+02      -0.17063E+00      -0.11382E+00       0.94535E+03       0.42810E+00       0.18828E+03
      0      1       0.77021E+00      -0.82020E-01      -0.28354E+01       0.78420E+02       0.10924E+01       0.38635E+03
      0      1       0.17325E+04      -0.41549E+00      -0.83989E+00      -0.84788E+01      -0.24729E+00       0.53695E+03
      0      1       0.12770E+04      -0.31282E+00      -0.10711E+01       0.38724E+03       0.97440E+00       0.37543E+03
      0      1      -0.71087E+00       0.32403E-01      -0.32826E+00       0.79925E+01       0.34217E-02       0.11458E+03
      0      1       0.11345E+04      -0.25172E+00      -0.22478E+01      -0.11989E+02      -0.10544E+01       0.51512E+03
      0      1      -0.67979E-01      -0.83652E-02       0.72475E+00      -0.74750E+02      -0.24977E+00      -0.40660E+02
      0      1       0.13819E+01       0.18936E-01      -0.15864E+00      -0.13923E+03      -0.13841E+01      -0.35704E+02
      0      1       0.17623E+01       0.21429E-01      -0.23660E+01      -0.15543E+03      -0.19000E+01       0.22126E+03
      0      1       0.85361E+00       0.47038E-02       0.12013E+00      -0.92138E+01       0.49067E-01      -0.57703E+02
      0      1       0.82560E+03      -0.27157E+00       0.78272E+00       0.13272E+04       0.26731E+01      -0.23163E+03
      0      1      -0.62119E+00       0.27159E-01       0.71284E+00      -0.12838E+03      -0.12156E+01      -0.52709E+02
      0      1       0.11136E+04      -0.24449E+00      -0.88000E+00       0.33853E+03       0.19253E+01      -0.15417E+03
      0      1      -0.57013E+00       0.33323E-01      -0.53527E+00      -0.83567E+02      -0.11957E+00       0.41340E+02
      0      1       0.14633E+00       0.26396E-01      -0.16860E+01       0.21323E+02       0.22170E+01      -0.25604E+02
      0      1      -0.21532E+01      -0.24148E-01      -0.63882E+00       0.10909E+03       0.14126E+01       0.52246E+02
      0      1       0.54362E+03      -0.38713E+00      -0.41491E+00       0.21229E+04       0.25489E+01       0.89536E+03
      0      1       0.21015E+01       0.15508E-01      -0.19396E+01       0.10189E+03       0.39417E+00       0.32148E+02
      0      1       0.18247E+01      -0.38852E-01       0.93353E+00      -0.82556E+02      -0.10468E+01      -0.65678E+02
      0      1       0.80389E+00      -0.15038E-01      -0.70542E+00       0.11293E+03       0.76962E+00       0.45760E+02
      0      1       0.11953E+01      -0.29948E-01      -0.82709E-01       0.11355E+03       0.17662E+01       0.61667E+02
      0      1      -0.74894E-01      -0.18522E-01       0.22186E-01       0.34256E+02       0.32622E+00       0.94229E+02
      0      1       0.94213E+03      -0.32592E+00      -0.14146E-02       0.19104E+03       0.10703E+01       0.15356E+03
      0      1       0.12428E+04      -0.33754E+00       0.13124E+00      -0.29229E+02       0.86611E-01       0.63070E+02
      0      1      -0.80737E+00      -0.14935E-01      -0.29447E+00      -0.42122E+02       0.38551E+00       0.84097E+02
      0      1      -0.91081E+00      -0.61472E-01       0.18609E+01      -0.17919E+03      -0.87187E+00      -0.71669E+02
      0      1      -0.14075E+00       0.38889E-01      -0.57612E+00      -0.13809E+01       0.11328E-01       0.17513E+02
      0      1       0.10805E+01       0.40882E-01      -0.88211E+00       0.69146E+02       0.38514E+00       0.11964E+03
      0      1      -0.12293E+04       0.70556E+01       0.28330E+01       0.62701E+01      -0.33392E+01      -0.72391E+02
      0      1       0.25432E+00       0.34369E-02       0.82145E+00      -0.81396E+02      -0.81954E+00      -0.42680E+02
      0      1      -0.15081E+01       0.16915E-01      -0.14240E+01      -0.16763E+01       0.65793E+00       0.48653E+02
      0      1       0.11079E+01      -0.48526E-01       0.25460E-01      -0.34096E+02       0.13274E+01       0.18351E+00
      0      1       0.13795E+04      -0.28067E+00       0.11102E+00      -0.19469E+03       0.13200E+00      -0.33596E+03
      0      1       0.94737E+00      -0.11055E-01      -0.16466E+01      -0.60003E+02      -0.45655E+00       0.16333E+03
      0      1       0.14836E+04      -0.42031E+00      -0.96653E-01      -0.14731E+03       0.14065E+00       0.26265E+03
      0      1      -0.45645E+00      -0.42577E-01       0.39939E+00      -0.31385E+03      -0.25646E+01      -0.24159E+02
      0      1      -0.10414E+00       0.12355E-01       0.39638E+00      -0.74373E+02       0.43992E+00      -0.48106E+02
      0      1       0.68565E+03      -0.34205E-01       0.11340E+01       0.42453E+03       0.19899E+01       0.92402E+02
      0      1       0.10011E+04      -0.33194E+00       0.11333E+01      -0.34606E+03      -0.32741E+00      -0.12967E+03
      0      1       0.11784E+04      -0.38243E+00       0.17888E+01      -0.58550E+03      -0.10473E+01      -0.40875E+03
      0      1       0.10664E+04       0.11984E+00      -0.30960E-01      -0.29889E+03      -0.10899E+01      -0.21100E+03
      0      1      -0.91307E-01       0.11268E-01      -0.65194E+00       0.59947E+02       0.12153E+01       0.63427E+02
      0      1       0.24692E+02      -0.40659E-01      -0.13039E+01       0.89376E+02       0.22039E+01       0.24235E+03
      0      1       0.53011E+01       0.27581E-01      -0.19657E+01       0.13989E+03       0.16859E+01       0.20184E+03
      0      1       0.12703E+04      -0.32753E+00      -0.43725E+00       0.69340E+02       0.85793E+00       0.15250E+03
      0      1       0.14054E+04       0.98541E-01       0.17218E+01       0.26080E+03      -0.12355E+00      -0.79423E+03
      0      1      -0.85138E+00      -0.51588E-02       0.38996E+00      -0.90814E+02      -0.32066E+00      -0.66605E+02
      0      1       0.14410E+01      -0.16995E-02       0.73751E+00      -0.10212E+03      -0.14881E+01      -0.65802E+02
      0      1       0.61575E+00      -0.74443E-02       0.12182E+01       0.89032E+01       0.53307E+00      -0.72620E+02
      0      1       0.14446E+04      -0.35565E+00      -0.20139E+00       0.20178E+03       0.80291E+00       0.87543E+03
      0      1       0.53327E+00       0.13890E-01      -0.97510E+00       0.55568E+02       0.16900E+00       0.83976E+02
      0      1       0.13320E+01       0.21574E-01      -0.98355E+00      -0.20525E+02      -0.73379E+00       0.93697E+02
      0      1       0.44071E+01       0.61110E-01       0.21230E+01      -0.15869E+03      -0.18229E+01      -0.21678E+03
      0      1       0.10067E+04       0.65484E-01       0.26114E+01       0.35650E+03       0.36185E+01       0.94916E+02
      0      1      -0.12299E+01      -0.81093E-02       0.26054E+00      -0.99417E+02      -0.60832E+00      -0.52192E+02
      0      1      -0.11544E+01       0.79477E-02      -0.27788E+00      -0.77805E+02      -0.71038E+00      -0.42244E+02
      0      1       0.12354E+04      -0.38595E+00      -0.14008E+01       0.24230E+03       0.18924E+01       0.28194E+03
      0      1       0.12043E+04      -0.30664E+00      -0.32262E+00      -0.73421E+03      -0.65203E+00       0.25339E+03
      0      1       0.94349E+00       0.12009E-01       0.31388E+01      -0.58026E+02      -0.15739E+01      -0.26363E+03
      0      1       0.42129E+03      -0.22634E+00       0.20861E+01      -0.36721E+03      -0.18024E+01       0.89565E+02
      0      1      -0.16570E+01      -0.14678E-02       0.57144E+00      -0.57739E+02      -0.13118E+00      -0.23582E+02
      0      1      -0.23989E+01       0.34472E-01      -0.18471E+01       0.56968E+01       0.61829E-01       0.10717E+03
      0      1      -0.61733E+00       0.23374E-01       0.11532E+01      -0.99291E+01       0.41497E+00      -0.36253E+02
      0      1       0.11356E+04      -0.31301E+00       0.70182E+00       0.24203E+03       0.47258E+00      -0.51075E+03
      0      1       0.35782E+04      -0.37402E+00      -0.10167E+01       0.40793E+03       0.20493E+01       0.15273E+04
      0      1      -0.32836E+00       0.16691E-01      -0.62698E+00       0.39428E+02      -0.15049E-01       0.93701E+01
      0      1      -0.17253E+01      -0.15727E-01       0.10029E+01       0.43564E+02       0.65108E+00      -0.11793E+03
      0      1       0.14133E+04      -0.42036E+00       0.67030E+00       0.62705E+03       0.23180E+01       0.45695E+03
      0      1      -0.93670E+00      -0.12178E-01       0.12109E+01       0.30037E+02       0.19986E+00      -0.28745E+02
      0      1      -0.91083E+00       0.15327E-01      -0.65999E+00      -0.25324E+02       0.62574E+00       0.20354E+02
      0      1      -0.26061E+00       0.53046E-01      -0.66742E+00       0.94812E+01       0.14616E+00       0.11882E+02
      0      1       0.14938E+04      -0.43525E+00       0.12190E+00      -0.70667E+02      -0.13292E+00       0.80154E+02
      0      1       0.12469E+04      -0.38825E+00       0.74932E-01      -0.15229E+03      -0.35728E+00       0.61097E+02
      0      1      -0.19194E-01      -0.16784E-01      -0.10313E+01       0.16208E+03       0.12746E+01       0.93745E+02
      0      1       0.79824E+03      -0.84409E-01      -0.28636E+01      -0.16101E+03      -0.86203E+00       0.99321E+03
      0      1      -0.26472E+01      -0.17698E-01      -0.24404E+01      -0.23068E+03      -0.14983E+01       0.12024E+03
      0      1      -0.69050E+00       0.41050E-02      -0.32757E+01      -0.77645E+02      -0.12284E+01       0.29724E+03
      0      1      -0.12590E+04       0.38082E+01      -0.15817E+01       0.14259E+03       0.22500E+01      -0.16777E+01
      0      1       0.40337E+00      -0.24421E-01      -0.90569E+00       0.18702E+03       0.11544E+01       0.65285E+02
      0      1      -0.78790E-01      -0.16160E-01      -0.13510E+00       0.14254E+03       0.21491E+01       0.93901E+01
      0      1       0.21530E+00       0.43800E-02       0.65803E+00       0.25132E+02       0.11081E+01      -0.19523E+02
      0      1      -0.12384E+01      -0.86209E-04       0.47696E+00      -0.14806E+02       0.64928E+00       0.46739E+02
      0      1      -0.43703E+00      -0.60857E-02      -0.99265E+00      -0.12632E+02      -0.35806E+00       0.25581E+02
      0      1       0.11474E+04      -0.29398E+00       0.17902E+01       0.15580E+03       0.14987E+01      -0.10580E+04
      0      1       0.12245E+04      -0.35683E+00      -0.24741E-01       0.21766E+03       0.88709E+00       0.86018E+02
      0      1       0.14029E+04      -0.27908E+00       0.32338E+01       0.45280E+02       0.14710E+01      -0.75652E+03
